eCalc  -  Multicopter Calculator                    all data without guarantee - Accuracy:  /-15%,,,,,,
,,,,,,
,,,,,,
Project Name,,RD-B1,RD-B1,RD-B1,RD-B1,RD-B1
,,,,,,
Battery,,custom,custom,custom,custom,custom
Configuration:,,3S1P,3S1P,3S1P,3S1P,3S1P
Load:,C,11.31,9.66,9.64,10.27,10.89
Voltage:,V,10.69,10.32,10.49,10.54,9.92
Rated Voltage:,V,11.1,11.1,11.1,11.1,10.8
Energy:,Wh,36.07,39.96,41.07,38.85,32.4
Total Capacity:,mAh,3250,3600,3700,3500,3000
max. discharge:,,85%,85%,85%,85%,85%
Used Capacity:,mAh,2763,3060,3145,2975,2550
min. Flight Time:,min,4.5,5.3,5.3,5,4.7
Mixed Flight Time:,min,9.3,9.5,10.2,10.7,10
Hover Flight Time:,min,12.8,12.4,13.6,15.2,14.5
Weight:,g,249,299,276,211,157
,oz,8.8,10.5,9.7,7.4,5.5
,,,,,,
,,,,,,
Controller,,max 20A,max 20A,max 20A,max 20A,max 20A
Current:,A cont.,20,20,20,20,20
,A max,20,20,20,20,20
Weight:,g,25,25,25,25,25
,oz,0.9,0.9,0.9,0.9,0.9
,,,,,,
,,,,,,
Accessories,,,,,,
Current drain:,A,0,0,0,0,0
Weight:,g,0,0,0,0,0
,oz,0,0,0,0,0
,,,,,,
,,,,,,
Motor @ Maximum,,Lumenier RX1806-14** (2300),Lumenier RX1806-14** (2300),Lumenier RX1806-14** (2300),Lumenier RX1806-14** (2300),Lumenier RX1806-14** (2300)
Gear Ratio:,: 1,1,1,1,1,1
Weight:,g,22,22,22,22,22
,oz,0.8,0.8,0.8,0.8,0.8
Current:,A,9.19,8.69,8.92,8.98,8.16
Voltage:,V,10.6,10.23,10.4,10.45,9.84
Revolutions*:,rpm,18414,17888,18130,18200,17321
electric Power:,W,97.4,88.9,92.8,93.9,80.3
mech. Power:,W,70.4,64.5,67.2,68,58.6
Efficiency:,%,72.3,72.6,72.4,72.4,73
est. Temperature:,°C,44,42,43,43,40
,°F,111,108,109,109,104
,,,,,,
,,,,,,
Motor @ Hover,,,,,,
Propeller,,"GWS (0°)  5"" x 3""","GWS (0°)  5"" x 3""","GWS (0°)  5"" x 3""","GWS (0°)  5"" x 3""","GWS (0°)  5"" x 3"""
# Blades:,,3,3,3,3,3
Current:,A,3.23,3.71,3.48,2.94,2.63
Voltage:,V,10.92,10.73,10.83,10.89,10.49
Revolutions*:,rpm,11734,12194,11984,11370,10835
Throttle (log):,%,48,55,52,46,46
Throttle (linear):,%,60,65,63,58,57
Power-Weight:,W/kg,208.2,221.2,215,201.8,193.5
,W/lb,94.4,100.3,97.5,91.5,87.8
Efficiency:,%,72.5,72.2,72.3,72.7,73
specific Thrust:,g/W,4.88,4.68,4.77,5.05,5.32
,oz/W,0.17,0.17,0.17,0.18,0.19
est. Temperature:,°C,32,33,32,31,30
,°F,90,91,90,88,86
,,,,,,
,,,,,,
Total Drive,,,,,,
Drive Weight:,g,481,536,510,439,379
,oz,17,18.9,18,15.5,13.4
Power-Weight:,W/kg,565.7,478.1,516.5,580.7,547.1
,W/lb,256.6,216.9,234.3,263.4,248.2
Thrust-Weight:,: 1,1.9,1.7,1.8,2,2
Current @ Hover:,A,12.92,14.82,13.92,11.76,10.52
P(in) @ Hover:,W,143.4,164.5,154.5,130.5,113.6
P(out) @ Hover:,W,102.3,114.8,109,93.1,80.6
Efficiency @ Hover:,%,71.4,69.8,70.6,71.3,70.9
Current @ max:,A,36.75,34.76,35.67,35.94,32.66
P(in) @ max:,W,407.9,385.8,396,398.9,352.7
P(out) @ max:,W,281.5,258.2,268.8,271.9,234.4
Efficiency @ max:,%,69,66.9,67.9,68.2,66.5
,,,,,,
,,,,,,
Multicopter,,,,,,
# of Rotors:,,4 - flat,4 - flat,4 - flat,4 - flat,4 - flat
All-up Weight:,g,689,744,718,647,587
,oz,24.3,26.2,25.3,22.8,20.7
add. Payload:,g,468,329,393,482,426
,oz,16.5,11.6,13.9,17,15
max Tilt:,°,53,46,50,55,55
max. Speed:,km/h,55,47,51,55,52
,mph,34.2,29.2,31.7,34.2,32.3
est. rate of climb:,m/s,8.6,6.6,7.5,8.9,8.4
,ft/min,1693,1299,1476,1752,1654
with Rotor fail:,,uncontrolable,uncontrolable,uncontrolable,uncontrolable,uncontrolable
,,,,,,
,,,,,,
Remarks:,,0,0,0,0,0
,,,,,,
Statement for using this calculator: All values are calculated and may deviate from the real. Before flight you have to recheck the actual max. values. All max. values must stay within the limits of the manufacturers. A commercial use is forbidden. We reject any liability! ,,,,,,
,,,,,,
(c) by Solution for All   -   6.70, 07.04.16,,,,,
